Percent,O
of,O
patients,O
Headache,AdverseReaction
10,O
1,O
8,O
Musculoskeletal pain,AdverseReaction
4,O
0,O
7,O
Blood pressure increased,AdverseReaction
a,O
4,O
0,O
7,O
Nausea,AdverseReaction
4,O
0,O
7,O
Fatigue,AdverseReaction
3,O
0,O
5,O
Injection site reaction,AdverseReaction
b,O
3,O
0,O
5,O
Anxiety,AdverseReaction
2,O
0,O
4,O
Back pain,AdverseReaction
2,O
0,O
4,O
Claustrophobia,AdverseReaction
2,O
0,O
4,O
Dizziness,AdverseReaction
2,O
0,O
4,O
Feeling cold,AdverseReaction
c,O
2,O
0,O
4,O
Insomnia,AdverseReaction
2,O
0,O
4,O
Neck pain,AdverseReaction
2,O
0,O
4,O
Other,O
adverse,O
reactions,O
occurred,O
at,O
lower,O
frequencies,O
and,O
included,O
infusion site rash,AdverseReaction
dysgeusia,AdverseReaction
pruritis,AdverseReaction
urticaria,AdverseReaction
and,O
flushing,AdverseReaction
""
5,O
WARNINGS,O
AND,O
PRECAUTIONS,O
EXCERPT,O
Suicidal Behavior,AdverseReaction
and,O
Ideation,AdverseReaction
Monitor,O
for,O
suicidal,O
thoughts,O
or,O
behavior,O
5,O
1,O
Serious,Severity
Dermatologic Reactions,AdverseReaction
Drug Reaction with Eosinophilia and Systemic Symptoms,AdverseReaction
DRESS,AdverseReaction
Anaphylactic Reactions,AdverseReaction
and,O
Angioedema,AdverseReaction
Monitor,O
and,O
discontinue,O
if,O
another,O
cause,O
cannot,O
be,O
established,O
5,O
2,O
5,O
3,O
5,O
4,O
Hyponatremia,AdverseReaction
Monitor,O
sodium,O
levels,O
in,O
patients,O
at,O
risk,O
or,O
patients,O
experiencing,O
hyponatremia,O
symptoms,O
5,O
5,O
Neurological Adverse Reactions,AdverseReaction
Monitor,O
for,O
dizziness,O
disturbance,O
in,O
gait,O
and,O
coordination,O
somnolence,O
fatigue,O
cognitive,O
dysfunction,O
and,O
visual,O
changes,O
Use,O
caution,O
when,O
driving,O
or,O
operating,O
machinery,O
5,O
6,O
Withdrawal,O
of,O
APTIOM,O
Withdraw,O
APTIOM,O
gradually,O
to,O
minimize,O
the,O
risk,O
of,O
increased,O
seizure,O
frequency,O
and,O
status,O
epilepticus,O
2,O
6,O
5,O
7,O
Drug Induced Liver Injury,AdverseReaction
Discontinue,O
APTIOM,O
in,O
patients,O
with,O
jaundice,O
or,O
evidence,O
of,O
significant,O
liver,O
injury,O
5,O
8,O
5,O
1,O
Suicidal,O
Behavior,O
and,O
Ideation,O
Antiepileptic,O
drugs,O
AEDs,O
including,O
APTIOM,O
increase,O
the,O
risk,Factor
of,O
suicidal thoughts,AdverseReaction
or,O
behavior,AdverseReaction
in,O
patients,O
taking,O
these,O
drugs,O
for,O
any,O
indication,O
Patients,O
treated,O
with,O
any,O
AED,O
for,O
any,O
indication,O
should,O
be,O
monitored,O
for,O
the,O
emergence,O
or,O
worsening,O
of,O
depression,O
suicidal,O
thoughts,O
or,O
behavior,O
and,O
or,O
any,O
unusual,O
changes,O
in,O
mood,O
or,O
behavior,O
Pooled,O
analyses,O
of,O
199,O
placebo,O
controlled,O
clinical,O
trials,O
mono,O
and,O
adjunctive,O
therapy,O
of,O
11,O
different,O
AEDs,O
showed,O
that,O
patients,O
randomized,O
to,O
one,O
of,O
the,O
AEDs,O
had,O
approximately,O
twice,O
the,O
risk,O
adjusted,O
Relative,O
Risk,O
1,O
8,O
95,O
confidence,O
interval,O
CI,O
1,O
2,O
2,O
7,O
of,O
suicidal thinking,AdverseReaction
or,O
behavior,AdverseReaction
compared,O
to,O
patients,O
randomized,O
to,O
placebo,O
In,O
these,O
trials,O
which,O
had,O
a,O
median,O
treatment,O
duration,O
of,O
12,O
weeks,O
the,O
estimated,O
incidence,O
of,O
suicidal behavior,AdverseReaction
or,O
ideation,AdverseReaction
among,O
27,O
863,O
AED,O
treated,O
patients,O
was,O
0,O
43,O
compared,O
to,O
0,O
24,O
among,O
16,O
029,O
placebo,O
treated,O
patients,O
representing,O
an,O
increase,O
of,O
approximately,O
one,O
case,O
of,O
suicidal thinking,AdverseReaction
or,O
behavior,AdverseReaction
for,O
every,O
530,O
patients,O
treated,O
There,O
were,O
four,O
suicides,AdverseReaction
in,O
drug,O
treated,O
patients,O
in,O
the,O
trials,O
and,O
none,O
in,O
placebo,O
treated,O
patients,O
but,O
the,O
number of events is too small to allow any conclusion,Factor
about,O
drug,O
effect,O
on,O
suicide,AdverseReaction
The,O
increased,O
risk,Factor
of,O
suicidal thoughts,AdverseReaction
or,O
behavior,AdverseReaction
with,O
AEDs,O
was,O
observed,O
as,O
early,O
as,O
one,O
week,O
after,O
starting,O
treatment,O
with,O
AEDs,O
and,O
persisted,O
for,O
the,O
duration,O
of,O
treatment,O
assessed,O
Because,O
most,O
trials,O
included,O
in,O
the,O
analysis,O
did,O
not,O
extend,O
beyond,O
24,O
weeks,O
the,O
risk,Factor
of,O
suicidal thoughts,AdverseReaction
or,O
behavior,AdverseReaction
beyond,O
24,O
weeks,O
could,O
not,O
be,O
assessed,O
The,O
risk,Factor
of,O
suicidal thoughts,AdverseReaction
or,O
behavior,AdverseReaction
was,O
generally,O
consistent,O
among,O
drugs,O
in,O
the,O
data,O
analyzed,O
The,O
finding,O
of,O
increased,O
risk,O
with,O
AEDs,O
of,O
varying,O
mechanisms,O
of,O
action,O
and,O
across,O
a,O
range,O
of,O
indications,O
suggests,O
that,O
the,O
risk,O
applies,O
to,O
all,O
AEDs,O
used,O
for,O
any,O
indication,O
The,O
risk,O
did,O
not,O
vary,O
substantially,O
by,O
age,O
5,O
100,O
years,O
in,O
the,O
clinical,O
trials,O
analyzed,O
Table,O
2,O
shows,O
absolute,O
and,O
relative,O
risk,O
by,O
indication,O
for,O
all,O
evaluated,O
AEDs,O
Table,O
2,O
Risk,Factor
of,O
Suicidal Thoughts,AdverseReaction
or,O
Behaviors,AdverseReaction
by,O
Indication,O
for,O
Antiepileptic,O
Drugs,O
in,O
the,O
Pooled,O
Analysis,O
Indication,O
Placebo,O
Patients,O
with,O
Events,O
Per,O
1000,O
Patients,O
Drug,O
Patients,O
with,O
Events,O
Per,O
1000,O
Patients,O
Relative,O
Risk,O
Incidence,O
of,O
Events,O
in,O
Drug,O
Patients,O
Incidence,O
in,O
Placebo,O
Patients,O
Risk,O
Differences,O
Additional,O
Drug,O
Patients,O
with,O
Events,O
Per,O
1000,O
Patients,O
Epilepsy,O
1,O
0,O
3,O
4,O
3,O
5,O
2,O
4,O
Psychiatric,O
5,O
7,O
8,O
5,O
1,O
5,O
2,O
9,O
Other,O
1,O
0,O
1,O
8,O
1,O
9,O
0,O
9,O
Total,O
2,O
4,O
4,O
3,O
1,O
8,O
1,O
9,O
The,O
relative,O
risk,O
for,O
suicidal thoughts,AdverseReaction
or,O
behavior,AdverseReaction
was,O
higher,O
in,O
clinical,O
trials,O
in,O
patients,O
with,O
epilepsy,O
than,O
in,O
clinical,O
trials,O
in,O
patients,O
with,O
psychiatric,O
or,O
other,O
conditions,O
but,O
the,O
absolute,O
risk,O
differences,O
were,O
similar,O
for,O
epilepsy,O
and,O
psychiatric,O
indications,O
Anyone,O
considering,O
prescribing,O
APTIOM,O
or,O
any,O
other,O
AED,O
must,O
balance,O
this,O
risk,O
with,O
the,O
risk,O
of,O
untreated,O
illness,O
Epilepsy,O
and,O
many,O
other,O
illnesses for which AEDs are prescribed,Negation
are,O
themselves,O
associated,O
with,O
morbidity,AdverseReaction
and,O
mortality,AdverseReaction
and,O
an,O
increased,O
risk,O
of,O
suicidal thoughts,AdverseReaction
and,O
behavior,AdverseReaction
Should,O
suicidal,O
thoughts,O
and,O
behavior,O
emerge,O
during,O
treatment,O
the,O
prescriber,O
needs,O
to,O
consider,O
whether,O
the,O
emergence,O
of,O
these,O
symptoms,O
in,O
any,O
given,O
patient,O
may,O
be,O
related,O
to,O
the,O
illness,O
being,O
treated,O
Patients,O
their,O
caregivers,O
and,O
families,O
should,O
be,O
informed,O
that,O
AEDs,O
increase,O
the,O
risk,O
of,O
suicidal,O
thoughts,O
and,O
behavior,O
and,O
should,O
be,O
advised,O
of,O
the,O
need,O
to,O
be,O
alert,O
for,O
the,O
emergence,O
or,O
worsening,O
of,O
the,O
signs,O
and,O
symptoms,O
of,O
depression,O
any,O
unusual,O
changes,O
in,O
mood,O
or,O
behavior,O
or,O
the,O
emergence,O
of,O
suicidal,O
thoughts,O
behavior,O
or,O
thoughts,O
about,O
self,O
harm,O
Behaviors,O
of,O
concern,O
should,O
be,O
reported,O
immediately,O
to,O
healthcare,O
providers,O
5,O
2,O
Serious,O
Dermatologic,O
Reactions,O
Serious,O
dermatologic reactions,AdverseReaction
including,O
Stevens Johnson Syndrome,AdverseReaction
SJS,AdverseReaction
have,O
been,O
reported,O
in,O
association,O
with,O
APTIOM,O
use,O
Serious,Severity
and,O
sometimes,O
fatal,AdverseReaction
dermatologic reactions,AdverseReaction
including,O
toxic epidermal necrolysis,AdverseReaction
TEN,AdverseReaction
and,O
SJS,AdverseReaction
have,O
been,O
reported,O
in,O
patients,O
using,O
oxcarbazepine,DrugClass
or,O
carbamazepine,O
which,O
are,O
chemically,O
related,O
to,O
APTIOM,O
The,O
reporting,O
rate,O
of,O
these,O
reactions,O
associated,O
with,O
oxcarbazepine,O
use,O
exceeds,O
the,O
background,O
incidence,O
rate,O
estimates,O
by,O
a,O
factor,O
of,O
3,O
to,O
10,O
fold,O
Risk,O
factors,O
for,O
development,O
of,O
serious,Severity
dermatologic reactions,AdverseReaction
with,O
APTIOM,O
use,O
have,O
not,Negation
been,O
identified,O
If,O
a,O
patient,O
develops,O
a,O
dermatologic,O
reaction,O
while,O
taking,O
APTIOM,O
discontinue,O
APTIOM,O
use,O
unless,O
the,O
reaction,O
is,O
clearly,O
not,O
drug,O
related,O
Patients,O
with,O
a,O
prior,O
dermatologic,O
reaction,O
with,O
either,O
oxcarbazepine,O
or,O
APTIOM,O
should,O
not,O
be,O
treated,O
with,O
APTIOM,O
see,O
Contraindications,O
4,O
5,O
3,O
Drug,O
Reaction,O
with,O
Eosinophilia,O
and,O
Systemic,O
Symptoms,O
DRESS,O
Multiorgan,O
Hypersensitivity,O
Drug Reaction with Eosinophilia and Systemic Symptoms,AdverseReaction
DRESS,AdverseReaction
also,O
known,O
as,O
Multiorgan Hypersensitivity,AdverseReaction
has,O
been,O
reported,O
in,O
patients,O
taking,O
APTIOM,O
DRESS,AdverseReaction
may,O
be,O
fatal,AdverseReaction
or,O
life threatening,Severity
DRESS,AdverseReaction
typically,O
although,O
not,O
exclusively,O
presents,O
with,O
fever,AdverseReaction
rash,AdverseReaction
and,O
or,O
lymphadenopathy,AdverseReaction
in,O
association,O
with,O
other,O
organ,O
system,O
involvement,O
such,O
as,O
hepatitis,AdverseReaction
nephritis,AdverseReaction
hematological abnormalities,AdverseReaction
myocarditis,AdverseReaction
or,O
myositis,AdverseReaction
sometimes,O
resembling,O
an,O
acute,O
viral,O
infection,O
Eosinophilia,AdverseReaction
is,O
often,O
present,O
Because,O
this,O
disorder,O
is,O
variable,O
in,O
its,O
expression,O
other,O
organ,O
systems,O
not,O
noted,O
here,O
may,O
be,O
involved,O
It,O
is,O
important,O
to,O
note,O
that,O
early,O
manifestations,O
of,O
hypersensitivity,AdverseReaction
such,O
as,O
fever,AdverseReaction
or,O
lymphadenopathy,AdverseReaction
may,O
be,O
present,O
even,O
though,O
rash,AdverseReaction
is,O
not evident,Negation
If,O
such,O
signs,O
or,O
symptoms,O
are,O
present,O
the,O
patient,O
should,O
be,O
evaluated,O
immediately,O
APTIOM,O
should,O
be,O
discontinued,O
and,O
not,O
be,O
resumed,O
if,O
an,O
alternative,O
etiology,O
for,O
the,O
signs,O
or,O
symptoms,O
cannot,O
be,O
established,O
Patients,O
with,O
a,O
prior,O
DRESS,O
reaction,O
with,O
either,O
oxcarbazepine,O
or,O
APTIOM,O
should,O
not,O
be,O
treated,O
with,O
APTIOM,O
see,O
Contraindications,O
4,O
5,O
4,O
Anaphylactic,O
Reactions,O
and,O
Angioedema,O
Rare,O
cases,O
of,O
anaphylaxis,AdverseReaction
and,O
angioedema,AdverseReaction
have,O
been,O
reported,O
in,O
patients,O
taking,O
APTIOM,O
Anaphylaxis,AdverseReaction
and,O
angioedema,AdverseReaction
associated,O
with,O
laryngeal edema,AdverseReaction
can,Factor
be,O
fatal,AdverseReaction
If,O
a,O
patient,O
develops,O
any,O
of,O
these,O
reactions,O
after,O
treatment,O
with,O
APTIOM,O
the,O
drug,O
should,O
be,O
discontinued,O
Patients,O
with,O
a,O
prior,O
anaphylactic,O
type,O
reaction,O
with,O
either,O
oxcarbazepine,O
or,O
APTIOM,O
should,O
not,O
be,O
treated,O
with,O
APTIOM,O
see,O
Contraindications,O
4,O
5,O
5,O
Hyponatremia,O
Clinically,O
significant,O
hyponatremia,AdverseReaction
sodium,O
125,O
mEq,O
L,O
can,O
develop,O
in,O
patients,O
taking,O
APTIOM,O
In,O
the,O
controlled,O
adjunctive,O
epilepsy,O
trials,O
4,O
415,O
patients,O
1,O
0,O
treated,O
with,O
800,O
mg,O
and,O
6,O
410,O
1,O
5,O
patients,O
treated,O
with,O
1200,O
mg,O
of,O
APTIOM,O
had,O
at,O
least,O
one,O
serum,O
sodium,O
value,O
less,O
than,O
125,O
mEq,O
L,O
compared,O
to,O
none,O
of,O
the,O
patients,O
assigned,O
to,O
placebo,O
A,O
higher,O
percentage,O
of,O
APTIOM,O
treated,O
patients,O
5,O
1,O
than,O
placebo,O
treated,O
patients,O
0,O
7,O
experienced,O
decreases in sodium values,AdverseReaction
of,O
more,O
than,O
10 mEq L,Severity
These,O
effects,O
were,O
dose,O
related,O
and,O
generally,O
appeared,O
within,O
the,O
first,O
8,O
weeks,O
of,O
treatment,O
as,O
early,O
as,O
after,O
3,O
days,O
Serious,O
life threatening,Severity
complications,O
were,O
reported,O
with,O
APTIOM,O
associated,O
hyponatremia,AdverseReaction
as,O
low,O
as,O
112 mEq L,Severity
including,O
seizures,AdverseReaction
severe,Severity
nausea,AdverseReaction
vomiting,AdverseReaction
leading,O
to,O
dehydration,AdverseReaction
severe,Severity
gait instability,AdverseReaction
and,O
injury,AdverseReaction
Some,O
patients,O
required,O
hospitalization,O
and,O
discontinuation,O
of,O
APTIOM,O
Concurrent,O
hypochloremia,AdverseReaction
was,O
also,O
present,O
in,O
patients,O
with,O
hyponatremia,AdverseReaction
Depending,O
on,O
the,O
severity,O
of,O
hyponatremia,O
the,O
dose,O
of,O
APTIOM,O
may,O
need,O
to,O
be,O
reduced,O
or,O
discontinued,O
Hyponatremia,AdverseReaction
was,O
also,O
observed,O
in,O
monotherapy,O
trials,O
Measurement,O
of,O
serum,O
sodium,O
and,O
chloride,O
levels,O
should,O
be,O
considered,O
during,O
maintenance,O
treatment,O
with,O
APTIOM,O
particularly,O
if,O
the,O
patient,O
is,O
receiving,O
other,O
medications,O
known,O
to,O
decrease,O
serum,O
sodium,O
levels,O
and,O
should,O
be,O
performed,O
if,O
symptoms,O
of,O
hyponatremia,O
develop,O
e,O
g,O
nausea,O
vomiting,O
malaise,O
headache,O
lethargy,O
confusion,O
irritability,O
muscle,O
weakness,O
spasms,O
obtundation,O
or,O
increase,O
in,O
seizure,O
frequency,O
or,O
severity,O
5,O
6,O
Neurological,O
Adverse,O
Reactions,O
Dizziness,O
and,O
Disturbance,O
in,O
Gait,O
and,O
Coordination,O
APTIOM,O
causes,O
dose,O
related,O
increases,O
in,O
adverse,O
reactions,O
related,O
to,O
dizziness,AdverseReaction
and,O
disturbance in gait in,AdverseReaction
and,O
coordination,AdverseReaction
dizziness,AdverseReaction
ataxia,AdverseReaction
vertigo,AdverseReaction
balance disorder,AdverseReaction
gait disturbance,AdverseReaction
nystagmus,AdverseReaction
and,O
abnormal coordination,AdverseReaction
see,O
Adverse,O
Reactions,O
6,O
1,O
In,O
controlled,O
adjunctive,O
epilepsy,O
trials,O
these,O
events,O
were,O
reported,O
in,O
26,O
and,O
38,O
of,O
patients,O
randomized,O
to,O
receive,O
APTIOM,O
at,O
doses,O
of,O
800,O
mg,O
and,O
1200,O
mg,O
day,O
respectively,O
compared,O
to,O
12,O
of,O
placebo,O
treated,O
patients,O
Events,O
related,O
to,O
dizziness,AdverseReaction
and,O
disturbance in gait in,AdverseReaction
and,O
coordination,AdverseReaction
were,O
more,O
often,O
serious,O
in,O
APTIOM,O
treated,O
patients,O
than,O
in,O
placebo,O
treated,O
patients,O
2,O
vs,O
0,O
and,O
more,O
often,O
led,O
to,O
study,O
withdrawal,O
in,O
APTIOM,O
treated,O
patients,O
than,O
in,O
placebo,O
treated,O
patients,O
9,O
vs,O
0,O
7,O
There,O
was,O
an,O
increased,O
risk,O
of,O
these,O
adverse,O
reactions,O
during,O
the,O
titration,O
period,O
compared,O
to,O
the,O
maintenance,O
period,O
and,O
there,O
also,O
may,O
be,O
an,O
increased,O
risk,O
of,O
these,O
adverse,O
reactions,O
in,O
patients,O
60,O
years,O
of,O
age,O
and,O
older,O
compared,O
to,O
younger,O
adults,O
Nausea,AdverseReaction
and,O
vomiting,AdverseReaction
also,O
occurred,O
with,O
these,O
events,O
Dizziness,AdverseReaction
and,O
disturbance in gait in,AdverseReaction
and,O
coordination,AdverseReaction
were,O
also,O
observed,O
in,O
monotherapy,O
trials,O
The,O
incidence,O
of,O
dizziness,AdverseReaction
was,O
greater,O
with,O
the,O
concomitant,O
use,O
of,O
APTIOM,O
and,O
carbamazepine,O
compared,O
to,O
the,O
use,O
of,O
APTIOM,O
without,O
carbamazepine,O
up,O
to,O
37,O
vs,O
19,O
respectively,O
Therefore,O
consider,O
dosage,O
modifications,O
of,O
both,O
APTIOM,O
and,O
carbamazepine,O
if,O
these,O
drugs,O
are,O
used,O
concomitantly,O
see,O
Dosage,O
and,O
Administration,O
2,O
3,O
Somnolence,O
and,O
Fatigue,O
APTIOM,O
causes,O
dose,O
dependent,O
increases,O
in,O
somnolence,AdverseReaction
and,O
fatigue,AdverseReaction
related,O
adverse,O
reactions,O
fatigue,AdverseReaction
asthenia,AdverseReaction
malaise,AdverseReaction
hypersomnia,AdverseReaction
sedation,AdverseReaction
and,O
lethargy,AdverseReaction
In,O
the,O
controlled,O
adjunctive,O
epilepsy,O
trials,O
these,O
events,O
were,O
reported,O
in,O
13,O
of,O
placebo,O
patients,O
16,O
of,O
patients,O
randomized,O
to,O
receive,O
800,O
mg,O
day,O
APTIOM,O
and,O
28,O
of,O
patients,O
randomized,O
to,O
receive,O
1200,O
mg,O
day,O
APTIOM,O
Somnolence,AdverseReaction
and,O
fatigue related events,AdverseReaction
were,O
serious,O
in,O
0,O
3,O
of,O
APTIOM,O
treated,O
patients,O
and,O
0,O
placebo,O
patients,O
and,O
led,O
to,O
discontinuation,O
in,O
3,O
of,O
APTIOM,O
treated,O
patients,O
and,O
0,O
7,O
of,O
placebo,O
treated,O
patients,O
Somnolence,AdverseReaction
and,O
fatigue,AdverseReaction
were,O
also,O
observed,O
in,O
monotherapy,O
trials,O
Cognitive,O
Dysfunction,O
APTIOM,O
causes,O
dose,O
dependent,O
increases,O
in,O
cognitive dysfunction,AdverseReaction
related,O
events,O
memory impairment,AdverseReaction
disturbance in attention,AdverseReaction
amnesia,AdverseReaction
confusional state,AdverseReaction
aphasia,AdverseReaction
speech disorder,AdverseReaction
slowness of thought,AdverseReaction
disorientation,AdverseReaction
and,O
psychomotor retardation,AdverseReaction
In,O
the,O
controlled,O
adjunctive,O
epilepsy,O
trials,O
these,O
events,O
were,O
reported,O
in,O
1,O
of,O
placebo,O
patients,O
4,O
of,O
patients,O
randomized,O
to,O
receive,O
800,O
mg,O
day,O
APTIOM,O
and,O
7,O
of,O
patients,O
randomized,O
to,O
receive,O
1200,O
mg,O
day,O
APTIOM,O
Cognitive dysfunction dysfunction,AdverseReaction
related,O
events,O
were,O
serious,Severity
in,O
0,O
2,O
of,O
APTIOM,O
treated,O
patients,O
and,O
0,O
2,O
of,O
placebo,O
patients,O
and,O
led,O
to,O
discontinuation,O
in,O
1,O
of,O
APTIOM,O
treated,O
patients,O
and,O
0,O
5,O
of,O
placebo,O
treated,O
patients,O
Cognitive dysfunction,AdverseReaction
events,O
were,O
also,O
observed,O
in,O
monotherapy,O
trials,O
Visual,O
Changes,O
